"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     , "Avg_SoundSpeed" ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" 
          0,           0,        2333,      -5.675695085,      -3.550157198,      -3.766804837,      -1.477797213,     -0.9715294224,       2.926868029,        340.372533,       0.020330308,      0.8199778418,       557.6851148,       205026.4513,       2.566447453,        592706.153,       248.5686952,       259.3985544,         13.46666515,          3.652562156,               0.9201497242,       589.8744576,        255507.774,        -2400.2475
          0,           0,        2334,      -5.675666216,      -3.550762681,      -3.767428895,      -1.478796197,     -0.9715384133,       2.926867298,       340.3714582,      0.0203287346,      0.8199769452,       557.6830011,       205026.4396,       2.566456202,       592704.0241,        248.568644,       259.3983592,          13.4662575,          3.652168427,               0.9201313201,       589.8723497,        255507.774,      -2400.234542
          0,           0,        2335,      -5.675637294,      -3.551367591,      -3.768053351,      -1.479793493,     -0.9715473757,       2.926866569,       340.3703833,     0.02032716838,      0.8199760486,       557.6808873,        205026.428,       2.566464952,       592701.8951,       248.5685928,       259.3981641,         13.46585007,          3.651775552,               0.9201129007,       589.8702418,        255507.774,      -2400.221669
          0,           0,        2336,      -5.675608318,      -3.551971928,      -3.768678205,      -1.480789096,     -0.9715563095,       2.926865841,       340.3693082,     0.02032560933,       0.819975152,       557.6787735,       205026.4164,       2.566473704,       592699.7661,       248.5685416,       259.3979691,         13.46544286,           3.65138353,               0.9200944661,       589.8681338,        255507.774,      -2400.208883
          0,           0,        2337,      -5.675579287,      -3.552575693,      -3.769303458,      -1.481783003,     -0.9715652149,       2.926865113,        340.368233,     0.02032405746,      0.8199742554,       557.6766597,       205026.4049,       2.566482456,        592697.637,       248.5684904,       259.3977743,         13.46503587,          3.650992357,               0.9200760162,       589.8660257,        255507.774,      -2400.196183
          0,           0,        2338,      -5.675550201,      -3.553178887,      -3.769929109,      -1.482775215,      -0.971574092,       2.926864387,       340.3671577,     0.02032251277,      0.8199733588,       557.6745459,       205026.3935,        2.56649121,       592695.5079,       248.5684391,       259.3975797,         13.46462909,          3.650602029,               0.9200575508,       589.8639176,        255507.774,       -2400.18357
          0,           0,        2339,       -5.67552106,      -3.553781512,      -3.770555162,      -1.483765733,     -0.9715829409,       2.926863662,       340.3660822,     0.02032097524,      0.8199724622,        557.672432,       205026.3822,       2.566499965,       592693.3787,       248.5683879,       259.3973852,         13.46422253,          3.650212543,               0.9200390698,       589.8618093,        255507.774,      -2400.171044
          0,           0,        2340,      -5.675491864,       -3.55438358,      -3.771181623,      -1.484754638,     -0.9715917617,       2.926862937,       340.3650067,     0.02031944484,      0.8199715656,       557.6703182,        205026.371,       2.566508722,       592691.2495,       248.5683366,       259.3971909,         13.46381618,          3.649823896,               0.9200205733,        589.859701,        255507.774,      -2400.158604
          0,           0,        2341,      -5.675462613,      -3.554985079,      -3.771808477,      -1.485741787,     -0.9716005544,       2.926862214,       340.3639309,     0.02031792155,       0.819970669,       557.6682043,       205026.3598,       2.566517479,       592689.1203,       248.5682854,       259.3969967,         13.46341004,          3.649436083,                0.920002061,       589.8575926,        255507.774,      -2400.146247
          0,           0,        2342,      -5.675433306,      -3.555586013,      -3.772435732,      -1.486727197,     -0.9716093193,       2.926861492,       340.3628551,     0.02031640534,      0.8199697724,       557.6660904,       205026.3488,       2.566526238,        592686.991,       248.5682341,       259.3968027,         13.46300411,          3.649049102,                0.919983533,       589.8554842,        255507.774,      -2400.133972
          0,           0,        2343,      -5.675403944,      -3.556186382,      -3.773063391,      -1.487710888,     -0.9716180563,       2.926860771,       340.3617791,     0.02031489619,      0.8199688759,       557.6639765,       205026.3378,       2.566534998,       592684.8617,       248.5681828,       259.3966089,         13.46259839,          3.648662949,               0.9199649892,       589.8533757,        255507.774,      -2400.121779
          0,           0,        2344,      -5.675374527,      -3.556786188,      -3.773691454,      -1.488692844,     -0.9716267656,       2.926860051,        340.360703,     0.02031339406,      0.8199679794,       557.6618626,       205026.3268,       2.566543758,       592682.7324,       248.5681315,       259.3964152,         13.46219287,           3.64827762,               0.9199464295,       589.8512671,        255507.774,      -2400.109666
          0,           0,        2345,      -5.675345056,       -3.55738543,      -3.774319922,      -1.489673061,     -0.9716354472,       2.926859332,       340.3596268,     0.02031189894,       0.819967083,       557.6597487,        205026.316,        2.56655252,        592680.603,       248.5680802,       259.3962217,         13.46178755,          3.647893111,               0.9199278539,       589.8491584,        255507.774,      -2400.097635
          0,           0,        2346,      -5.675315531,       -3.55798411,      -3.774948796,      -1.490651544,     -0.9716441012,       2.926858614,       340.3585505,     0.02031041078,      0.8199661865,       557.6576348,       205026.3052,       2.566561283,       592678.4736,       248.5680289,       259.3960283,         13.46138244,          3.647509421,               0.9199092623,       589.8470497,       255507.7739,      -2400.085687
          0,           0,        2347,      -5.675285954,       -3.55858223,      -3.775578075,      -1.491628313,     -0.9716527277,       2.926857897,        340.357474,     0.02030892952,      0.8199652901,       557.6555209,       205026.2945,       2.566570048,       592676.3441,       248.5679775,       259.3958351,         13.46097752,          3.647126543,               0.9198906547,       589.8449409,       255507.7739,      -2400.073823
          0,           0,        2348,      -5.675256325,      -3.559179792,       -3.77620776,      -1.492603395,     -0.9716613268,       2.926857181,       340.3563974,     0.02030745507,      0.8199643936,       557.6534069,       205026.2839,       2.566578813,       592674.2147,       248.5679262,        259.395642,          13.4605728,          3.646744476,                0.919872031,        589.842832,       255507.7739,      -2400.062044
          0,           0,        2349,      -5.675226646,      -3.559776798,      -3.776837853,      -1.493576809,     -0.9716698986,       2.926856466,       340.3553207,     0.02030598731,      0.8199634971,        557.651293,       205026.2734,        2.56658758,       592672.0852,       248.5678748,        259.395449,         13.46016828,          3.646363215,               0.9198533911,       589.8407231,       255507.7738,      -2400.050349
          0,           0,        2350,      -5.675196917,      -3.560373252,      -3.777468352,      -1.494548543,     -0.9716784433,       2.926855753,       340.3542438,     0.02030452615,      0.8199626006,       557.6491791,       205026.2629,       2.566596347,       592669.9556,       248.5678234,       259.3952562,         13.45976395,          3.645982755,               0.9198347351,       589.8386141,       255507.7738,      -2400.038738
